ID,fecundity,type,Time,avgCount,variance,stdev
45730,19.5,uninfecteds,7310,174.35,4639.502632,68.11389456
45731,19.5,uninfecteds,7320,177.05,4892.786842,69.94845847
45732,19.5,uninfecteds,7330,179.75,4279.565789,65.4183903
45733,19.5,uninfecteds,7340,180.1,4225.673684,65.00518198
45734,19.5,uninfecteds,7350,181.2,3857.326316,62.10737731
45735,19.5,uninfecteds,7360,184.85,4415.186842,66.44687233
45736,19.5,uninfecteds,7370,191.85,4532.660526,67.3250364
45737,19.5,uninfecteds,7380,197.05,4438.786842,66.62422114
45738,19.5,uninfecteds,7390,200.55,4173.839474,64.60525887
45739,19.5,uninfecteds,7400,199.65,3986.871053,63.14167445
45740,19.5,uninfecteds,7410,199.45,3946.892105,62.8242955
45741,19.5,uninfecteds,7420,199.55,3853.313158,62.07506068
45742,19.5,uninfecteds,7430,202.75,4240.513158,65.11922265
45743,19.5,uninfecteds,7440,202.15,3994.555263,63.20249412
45744,19.5,uninfecteds,7450,202.25,4485.355263,66.97279495
45745,19.5,uninfecteds,7460,202.4,4252.989474,65.21494824
45746,19.5,uninfecteds,7470,202.15,5083.186842,71.29647146
45747,19.5,uninfecteds,7480,200.7,5435.694737,73.72716417
45748,19.5,uninfecteds,7490,198.75,5280.618421,72.66786374
45749,19.5,uninfecteds,7500,198.15,5106.344737,71.45869252
45750,19.5,uninfecteds,7510,196,5034.736842,70.95587955
45751,19.5,uninfecteds,7520,195.95,5158.155263,71.82029841
45752,19.5,uninfecteds,7530,196.15,4824.344737,69.4575031
45753,19.5,uninfecteds,7540,196.85,4707.292105,68.60970854
45754,19.5,uninfecteds,7550,194.15,4223.818421,64.9909103
45755,19.5,uninfecteds,7560,189.55,4033.944737,63.51334298
45756,19.5,uninfecteds,7570,185.7,4035.589474,63.52628963
45757,19.5,uninfecteds,7580,186.65,3600.660526,60.00550413
45758,19.5,uninfecteds,7590,185.4,3654.252632,60.45041465
45759,19.5,uninfecteds,7600,184.35,3680.028947,60.66324214
45760,19.5,uninfecteds,7610,183.15,3489.081579,59.06844825
45761,19.5,uninfecteds,7620,182.75,3909.986842,62.52988759
45762,19.5,uninfecteds,7630,181,3870.842105,62.21609201
45763,19.5,uninfecteds,7640,178.85,3484.45,59.02923005
45764,19.5,uninfecteds,7650,179.15,3788.344737,61.54953076
45765,19.5,uninfecteds,7660,177.2,3874.378947,62.24450938
45766,19.5,uninfecteds,7670,176.5,3713,60.93439095
45767,19.5,uninfecteds,7680,175.35,3843.081579,61.99259294
45768,19.5,uninfecteds,7690,173.05,4317.418421,65.70706523
45769,19.5,uninfecteds,7700,172.4,4565.410526,67.56782168
45770,19.5,uninfecteds,7710,169.6,4874.884211,69.82037103
45771,19.5,uninfecteds,7720,168.2,5066.589474,71.17997944
45772,19.5,uninfecteds,7730,168.25,5421.565789,73.63128268
45773,19.5,uninfecteds,7740,161.55,5131.839474,71.63685835
45774,19.5,uninfecteds,7750,160.3,5470.747368,73.96450073
45775,19.5,uninfecteds,7760,159.4,4985.515789,70.608185
45776,19.5,uninfecteds,7770,157.9,4751.673684,68.93238487
45777,19.5,uninfecteds,7780,153.55,4645.523684,68.15807864
45778,19.5,uninfecteds,7790,153.05,4557.313158,67.50787478
45779,19.5,uninfecteds,7800,155.7,4673.378947,68.36211632
45780,19.5,uninfecteds,7810,151.6,4567.410526,67.58262
45781,19.5,uninfecteds,7820,152.15,4906.45,70.04605628
45782,19.5,uninfecteds,7830,151.65,5066.555263,71.17973913
45783,19.5,uninfecteds,7840,151.1,5170.305263,71.90483477
45784,19.5,uninfecteds,7850,151.95,5037.628947,70.97625622
45785,19.5,uninfecteds,7860,146.75,4842.513158,69.58816823
45786,19.5,uninfecteds,7870,144.95,4095.839474,63.99874588
45787,19.5,uninfecteds,7880,144.7,4327.273684,65.78201642
45788,19.5,uninfecteds,7890,144.8,4200.905263,64.81439086
45789,19.5,uninfecteds,7900,141.3,3985.589474,63.1315252
45790,19.5,uninfecteds,7910,141.2,3945.431579,62.81267053
45791,19.5,uninfecteds,7920,140.4,3614.252632,60.11865461
45792,19.5,uninfecteds,7930,138,3436.631579,58.62279061
45793,19.5,uninfecteds,7940,138.55,3147.313158,56.1009194
45794,19.5,uninfecteds,7950,140.2,3280.168421,57.27275461
45795,19.5,uninfecteds,7960,140.3,2726.326316,52.2142348
45796,19.5,uninfecteds,7970,139.65,2552.134211,50.51865211
45797,19.5,uninfecteds,7980,139.75,2757.565789,52.51252983
45798,19.5,uninfecteds,7990,139,2511.052632,50.11040442
45799,19.5,uninfecteds,8000,140.45,2401.944737,49.00963922
45800,19.5,uninfecteds,8010,140.5,2330.578947,48.27607013
45801,19.5,uninfecteds,8020,139.35,1725.081579,41.5341014
45802,19.5,uninfecteds,8030,140.65,1800.45,42.43170984
45803,19.5,uninfecteds,8040,141.9,1849.568421,43.00660904
45804,19.5,uninfecteds,8050,142.35,1977.607895,44.47030352
45805,19.5,uninfecteds,8060,143.95,2280.576316,47.75537997
45806,19.5,uninfecteds,8070,141.6,2201.831579,46.92367823
45807,19.5,uninfecteds,8080,143.8,2323.747368,48.20526287
45808,19.5,uninfecteds,8090,142.45,2251.944737,47.4546598
45809,19.5,uninfecteds,8100,144.7,2840.747368,53.29866198
45810,19.5,uninfecteds,8110,146.15,2699.292105,51.95471206
45811,19.5,uninfecteds,8120,146.8,2809.431579,53.00407134
45812,19.5,uninfecteds,8130,149.75,3180.723684,56.39790496
45813,19.5,uninfecteds,8140,148.7,3027.8,55.02544866
45814,19.5,uninfecteds,8150,153.2,3600.589474,60.00491208
45815,19.5,uninfecteds,8160,158.4,4044.463158,63.59609389
45816,19.5,uninfecteds,8170,158.25,3847.671053,62.0295982
45817,19.5,uninfecteds,8180,163.75,4242.828947,65.13700137
45818,19.5,uninfecteds,8190,168.1,3958.410526,62.91590043
45819,19.5,uninfecteds,8200,170.5,4119.421053,64.18271615
45820,19.5,uninfecteds,8210,173.9,3930.936842,62.69718369
45821,19.5,uninfecteds,8220,173.5,3991.210526,63.1760281
45822,19.5,uninfecteds,8230,175.5,4322.263158,65.74392107
45823,19.5,uninfecteds,8240,178.65,4429.607895,66.55529952
45824,19.5,uninfecteds,8250,180.9,5042.410526,71.00993259
45825,19.5,uninfecteds,8260,183.95,5127.734211,71.60819932
45826,19.5,uninfecteds,8270,187.8,5216.589474,72.22596122
45827,19.5,uninfecteds,8280,187.25,4621.144737,67.97900218
45828,19.5,uninfecteds,8290,193.6,5132.568421,71.64194596
45829,19.5,uninfecteds,8300,196.55,5480.997368,74.0337583
45830,19.5,uninfecteds,8310,200.95,5185.418421,72.00984947
45831,19.5,uninfecteds,8320,203.5,6310.473684,79.43848994
45832,19.5,uninfecteds,8330,206.55,6766.681579,82.25984184
45833,19.5,uninfecteds,8340,206.95,6895.102632,83.0367547
45834,19.5,uninfecteds,8350,211.55,7382.681579,85.92253243
45835,19.5,uninfecteds,8360,212.2,7970.589474,89.27815788
45836,19.5,uninfecteds,8370,209.6,7938.463158,89.09805361
45837,19.5,uninfecteds,8380,207.1,7980.831579,89.3355001
45838,19.5,uninfecteds,8390,208.05,7343.628947,85.69497621
45839,19.5,uninfecteds,8400,206.45,7257.102632,85.18862971
45840,19.5,uninfecteds,8410,205.15,7442.344737,86.26902536
45841,19.5,uninfecteds,8420,204.9,7279.989474,85.32285435
45842,19.5,uninfecteds,8430,205.5,7267.210526,85.24793561
45843,19.5,uninfecteds,8440,207.05,6689.734211,81.79079539
45844,19.5,uninfecteds,8450,207.4,5952.147368,77.15016117
45845,19.5,uninfecteds,8460,208.15,5351.607895,73.15468471
45846,19.5,uninfecteds,8470,205.35,5043.607895,71.01836308
45847,19.5,uninfecteds,8480,203.05,4602.997368,67.84539313
45848,19.5,uninfecteds,8490,200.75,4670.618421,68.34192287
45849,19.5,uninfecteds,8500,197.65,4854.871053,69.67690473
45850,19.5,uninfecteds,8510,195.7,5046.642105,71.03972202
45851,19.5,uninfecteds,8520,194.8,5411.326316,73.56171773
45852,19.5,uninfecteds,8530,194.05,4898.471053,69.9890781
45853,19.5,uninfecteds,8540,191.15,5318.765789,72.92986898
45854,19.5,uninfecteds,8550,187.55,5447.734211,73.80876784
45855,19.5,uninfecteds,8560,185.5,5368.157895,73.26771386
45856,19.5,uninfecteds,8570,183.25,5791.144737,76.0995712
45857,19.5,uninfecteds,8580,181.3,5987.589474,77.37951585
45858,19.5,uninfecteds,8590,180.35,6423.081579,80.14413003
45859,19.5,uninfecteds,8600,179.05,6389.628947,79.93515464
45860,19.5,uninfecteds,8610,172.6,6167.305263,78.53219253
45861,19.5,uninfecteds,8620,167.7,5887.168421,76.72788555
45862,19.5,uninfecteds,8630,165.8,5974.8,77.29683047
45863,19.5,uninfecteds,8640,162.55,5654.155263,75.19411721
45864,19.5,uninfecteds,8650,155.65,5036.344737,70.96720888
45865,19.5,uninfecteds,8660,153.45,5147.523684,71.74624509
45866,19.5,uninfecteds,8670,153.2,4603.431579,67.84859305
45867,19.5,uninfecteds,8680,155.1,4943.568421,70.3105143
45868,19.5,uninfecteds,8690,154.3,4822.852632,69.44676113
45869,19.5,uninfecteds,8700,155.9,5426.515789,73.66488844
45870,19.5,uninfecteds,8710,153.95,5224.997368,72.28414327
45871,19.5,uninfecteds,8720,153.25,5407.881579,73.53830008
45872,19.5,uninfecteds,8730,154.6,5511.305263,74.23816581
45873,19.5,uninfecteds,8740,149.8,4415.642105,66.45029801
45874,19.5,uninfecteds,8750,151.4,4270.673684,65.35039161
45875,19.5,uninfecteds,8760,148.65,3861.607895,62.14183691
45876,19.5,uninfecteds,8770,143.45,3412.155263,58.41365648
45877,19.5,uninfecteds,8780,142.25,3299.776316,57.44367951
45878,19.5,uninfecteds,8790,141.1,2782.621053,52.750555
45879,19.5,uninfecteds,8800,137.65,2535.607895,50.35481998
45880,19.5,uninfecteds,8810,136.95,2729.734211,52.24685838
45881,19.5,uninfecteds,8820,134.65,2693.818421,51.90200787
45882,19.5,uninfecteds,8830,135.3,2475.8,49.75741151
45883,19.5,uninfecteds,8840,135.3,2644.536842,51.42506045
45884,19.5,uninfecteds,8850,136.65,2806.028947,52.97196379
45885,19.5,uninfecteds,8860,136.45,2861.418421,53.49222767
45886,19.5,uninfecteds,8870,139.35,2836.871053,53.26228546
45887,19.5,uninfecteds,8880,142.15,3074.028947,55.44392615
45888,19.5,uninfecteds,8890,141.05,3188.155263,56.46375176
45889,19.5,uninfecteds,8900,143.05,3308.786842,57.52205527
45890,19.5,uninfecteds,8910,144.15,4048.344737,63.626604
45891,19.5,uninfecteds,8920,145.85,3957.186842,62.90617491
45892,19.5,uninfecteds,8930,146.5,4054.052632,63.67144283
45893,19.5,uninfecteds,8940,148.85,3987.923684,63.15000938
45894,19.5,uninfecteds,8950,151.25,4221.039474,64.96952727
45895,19.5,uninfecteds,8960,152.5,4930.578947,70.21808134
45896,19.5,uninfecteds,8970,153.3,5470.431579,73.96236596
45897,19.5,uninfecteds,8980,158.15,5833.818421,76.37943716
45898,19.5,uninfecteds,8990,161.05,5598.260526,74.82152449
45899,19.5,uninfecteds,9000,164.95,5206.786842,72.15806845
45900,19.5,uninfecteds,9010,165.7,4898.431579,69.9887961
45901,19.5,uninfecteds,9020,167.75,5082.723684,71.29322327
45902,19.5,uninfecteds,9030,169.05,4685.102632,68.44780955
45903,19.5,uninfecteds,9040,170.95,4501.944737,67.09653297
45904,19.5,uninfecteds,9050,173.5,4741.210526,68.85644869
45905,19.5,uninfecteds,9060,174.1,4826.410526,69.4723724
45906,19.5,uninfecteds,9070,178.55,5005.418421,70.74898177
45907,19.5,uninfecteds,9080,180.35,4972.976316,70.51933292
45908,19.5,uninfecteds,9090,181.4,4718.673684,68.69260283
45909,19.5,uninfecteds,9100,183.4,4624.357895,68.00263153
45910,19.5,uninfecteds,9110,182.8,4452.378947,66.7261489
45911,19.5,uninfecteds,9120,185.6,4788.568421,69.19948281
45912,19.5,uninfecteds,9130,188.95,5307.944737,72.85564314
45913,19.5,uninfecteds,9140,192,4936.421053,70.25966875
45914,19.5,uninfecteds,9150,190.9,4975.463158,70.53696306
45915,19.5,uninfecteds,9160,196,5314.421053,72.90007581
45916,19.5,uninfecteds,9170,195.35,5887.397368,76.72937748
45917,19.5,uninfecteds,9180,198.45,5592.365789,74.78212212
45918,19.5,uninfecteds,9190,195.55,5762.365789,75.91024825
45919,19.5,uninfecteds,9200,197.75,6012.092105,77.53768184
45920,19.5,uninfecteds,9210,198.6,6424.357895,80.15209227
45921,19.5,uninfecteds,9220,199.35,7265.292105,85.23668286
45922,19.5,uninfecteds,9230,197.5,6846.473684,82.74342079
45923,19.5,uninfecteds,9240,193.4,6194.568421,78.70558062
45924,19.5,uninfecteds,9250,193.9,5909.463158,76.87303271
45925,19.5,uninfecteds,9260,196.35,5938.765789,77.06338813
45926,19.5,uninfecteds,9270,196,5899.157895,76.80597564
45927,19.5,uninfecteds,9280,193.65,5636.134211,75.07419137
45928,19.5,uninfecteds,9290,191.95,5882.471053,76.69726887
45929,19.5,uninfecteds,9300,192.7,6219.273684,78.86237179
45930,19.5,uninfecteds,9310,192.25,5362.828947,73.23133856
45931,19.5,uninfecteds,9320,190.55,5545.734211,74.46968652
45932,19.5,uninfecteds,9330,192.6,5730.673684,75.70121323
45933,19.5,uninfecteds,9340,194.4,5870.252632,76.61757391
45934,19.5,uninfecteds,9350,193.45,5612.576316,74.91712966
45935,19.5,uninfecteds,9360,193.9,5254.831579,72.49021713
45936,19.5,uninfecteds,9370,195.85,5469.292105,73.9546625
45937,19.5,uninfecteds,9380,191.65,5795.081579,76.12543319
45938,19.5,uninfecteds,9390,189.15,5984.239474,77.35786627
45939,19.5,uninfecteds,9400,186.55,6025.207895,77.62221264
45940,19.5,uninfecteds,9410,184.05,6262.260526,79.13444589
45941,19.5,uninfecteds,9420,179.15,5882.555263,76.69781785
45942,19.5,uninfecteds,9430,176.9,6097.252632,78.08490655
45943,19.5,uninfecteds,9440,176.9,5700.621053,75.50245726
45944,19.5,uninfecteds,9450,175.75,5945.039474,77.10408208
45945,19.5,uninfecteds,9460,177,6178.210526,78.60159366
45946,19.5,uninfecteds,9470,176.1,6523.147368,80.76600379
45947,19.5,uninfecteds,9480,175.65,6863.713158,82.84752958
45948,19.5,uninfecteds,9490,175.85,6538.555263,80.86133355
45949,19.5,uninfecteds,9500,177.65,7110.555263,84.32410843
45950,19.5,uninfecteds,9510,172.6,7334.463158,85.64148036
45951,19.5,uninfecteds,9520,169.7,7281.273684,85.33037961
45952,19.5,uninfecteds,9530,170.85,7361.292105,85.79797262
45953,19.5,uninfecteds,9540,169.15,7462.239474,86.38425478
45954,19.5,uninfecteds,9550,172.35,7101.397368,84.26978918
45955,19.5,uninfecteds,9560,173.45,7667.418421,87.56379629
45956,19.5,uninfecteds,9570,173.15,7383.186842,85.9254726
45957,19.5,uninfecteds,9580,172.55,7703.418421,87.76911997
45958,19.5,uninfecteds,9590,169.85,8007.081579,89.48229757
45959,19.5,uninfecteds,9600,173.35,7553.292105,86.90967786
45960,19.5,uninfecteds,9610,170.8,7163.536842,84.6376798
45961,19.5,uninfecteds,9620,168.75,6522.197368,80.76012239
45962,19.5,uninfecteds,9630,169.9,6745.042105,82.1282053
45963,19.5,uninfecteds,9640,169.2,6344.8,79.65425287
45964,19.5,uninfecteds,9650,168.85,5742.134211,75.77687121
45965,19.5,uninfecteds,9660,165.85,5724.45,75.66009516
45966,19.5,uninfecteds,9670,165.6,5166.463158,71.8781132
45967,19.5,uninfecteds,9680,164.8,5205.431579,72.1486769
45968,19.5,uninfecteds,9690,162.9,4407.357895,66.38793486
45969,19.5,uninfecteds,9700,165.7,4726.221053,68.7475167
45970,19.5,uninfecteds,9710,165.85,4411.081579,66.41597382
45971,19.5,uninfecteds,9720,165.85,4099.292105,64.02571441
45972,19.5,uninfecteds,9730,165.8,3992.694737,63.18777363
45973,19.5,uninfecteds,9740,164.85,4134.028947,64.29641473
45974,19.5,uninfecteds,9750,159.7,3838.221053,61.95337806
45975,19.5,uninfecteds,9760,159.7,3981.694737,63.10067145
45976,19.5,uninfecteds,9770,159.55,4493.207895,67.03139484
45977,19.5,uninfecteds,9780,163.6,5197.305263,72.09233845
45978,19.5,uninfecteds,9790,166.8,5481.326316,74.03597987
45979,19.5,uninfecteds,9800,168.1,5789.252632,76.08713841
45980,19.5,uninfecteds,9810,168.5,5817.105263,76.26994994
45981,19.5,uninfecteds,9820,166.75,5515.460526,74.26614657
45982,19.5,uninfecteds,9830,169.1,5919.463158,76.93804753
45983,19.5,uninfecteds,9840,169.25,5866.513158,76.59316652
45984,19.5,uninfecteds,9850,169.7,5760.326316,75.89681361
45985,19.5,uninfecteds,9860,172.35,5585.607895,74.73692457
45986,19.5,uninfecteds,9870,176.55,5308.681579,72.86069982
45987,19.5,uninfecteds,9880,175.7,5580.852632,74.70510445
45988,19.5,uninfecteds,9890,178.2,5369.747368,73.27856009
45989,19.5,uninfecteds,9900,177.6,5388.884211,73.40901995
45990,19.5,uninfecteds,9910,181.3,5486.431579,74.07045011
45991,19.5,uninfecteds,9920,181.85,5082.45,71.29130382
45992,19.5,uninfecteds,9930,182.4,4856.884211,69.69134961
45993,19.5,uninfecteds,9940,182.3,4713.8,68.65711908
45994,19.5,uninfecteds,9950,182.7,5212.747368,72.1993585
45995,19.5,uninfecteds,9960,182.65,5602.871053,74.8523283
45996,19.5,uninfecteds,9970,186.25,5674.828947,75.33146054
45997,19.5,uninfecteds,9980,188.3,6487.273684,80.54361355
45998,19.5,uninfecteds,9990,189.4,7009.621053,83.7234797
45999,19.5,uninfecteds,10000,190.7,7122.957895,84.39761783
46000,2,infecteds,10,40.25,36.51315789,6.042611844
46001,2,infecteds,20,46.05,48.26052632,6.946979654
46002,2,infecteds,30,48.15,48.34473684,6.953037958
46003,2,infecteds,40,45.95,50.26052632,7.08946587
46004,2,infecteds,50,42.9,64.93684211,8.05833991
46005,2,infecteds,60,40.3,68.11578947,8.253229033
46006,2,infecteds,70,36.2,58.90526316,7.674976427
46007,2,infecteds,80,32.25,45.67105263,6.758036152
46008,2,infecteds,90,29.6,39.62105263,6.294525608
46009,2,infecteds,100,27.05,36.89210526,6.073887163
46010,2,infecteds,110,24.6,36.35789474,6.029750802
46011,2,infecteds,120,21.95,28.99736842,5.384920466
46012,2,infecteds,130,19.75,27.98684211,5.290259172
46013,2,infecteds,140,17.55,22.26052632,4.718106221
46014,2,infecteds,150,15.95,21.20789474,4.605203007
46015,2,infecteds,160,13.55,22.47105263,4.740364188
46016,2,infecteds,170,11.95,13.62894737,3.691740425
46017,2,infecteds,180,11.3,13.27368421,3.643306769
46018,2,infecteds,190,10.05,9.313157895,3.051746696
46019,2,infecteds,200,8.8,8.378947368,2.894641147
46020,2,infecteds,210,8.15,9.186842105,3.030980387
46021,2,infecteds,220,7.55,10.78684211,3.284332825
46022,2,infecteds,230,6.5,10.47368421,3.236307187
46023,2,infecteds,240,5.25,6.723684211,2.59300679
46024,2,infecteds,250,4.45,5.418421053,2.327750213
46025,2,infecteds,260,4.1,5.042105263,2.245463262
46026,2,infecteds,270,3.9,3.673684211,1.916685736
46027,2,infecteds,280,3.65,3.923684211,1.980829172
46028,2,infecteds,290,3.3,3.378947368,1.838191331
46029,2,infecteds,300,2.95,2.576315789,1.605090586
46030,2,infecteds,310,2.6,2.042105263,1.429022485
46031,2,infecteds,320,2.2,2.168421053,1.472555959
46032,2,infecteds,330,2.1,2.831578947,1.682729612
46033,2,infecteds,340,1.8,2.063157895,1.436369693
46034,2,infecteds,350,1.65,2.028947368,1.424411236
46035,2,infecteds,360,1.45,2.05,1.431782106
46036,2,infecteds,370,1.2,1.221052632,1.105012503
46037,2,infecteds,380,1.2,1.431578947,1.196486083
46038,2,infecteds,390,1.1,1.252631579,1.119210248
46039,2,infecteds,400,1.05,0.997368421,0.998683344
46040,2,infecteds,410,1.15,1.186842105,1.089422831
46041,2,infecteds,420,1,0.947368421,0.973328527
46042,2,infecteds,430,0.85,0.871052632,0.933302004
46043,2,infecteds,440,0.7,0.852631579,0.923380517
46044,2,infecteds,450,0.65,0.765789474,0.87509398
46045,2,infecteds,460,0.5,0.473684211,0.688247202
46046,2,infecteds,470,0.3,0.221052632,0.470162346
46047,2,infecteds,480,0.3,0.221052632,0.470162346
46048,2,infecteds,490,0.3,0.221052632,0.470162346
46049,2,infecteds,500,0.3,0.221052632,0.470162346
46050,2,infecteds,510,0.25,0.197368421,0.444261658
46051,2,infecteds,520,0.2,0.168421053,0.410391341
46052,2,infecteds,530,0.15,0.134210526,0.366347549
46053,2,infecteds,540,0.1,0.094736842,0.307793506
46054,2,infecteds,550,0.1,0.094736842,0.307793506
46055,2,infecteds,560,0.1,0.094736842,0.307793506
46056,2,infecteds,570,0.05,0.05,0.223606798
46057,2,infecteds,580,0.05,0.05,0.223606798
46058,2,infecteds,590,0.05,0.05,0.223606798
46059,2,infecteds,600,0.05,0.05,0.223606798
46060,2,infecteds,610,0.05,0.05,0.223606798
46061,2,infecteds,620,0.05,0.05,0.223606798
46062,2,infecteds,630,0.05,0.05,0.223606798
46063,2,infecteds,640,0.05,0.05,0.223606798
46064,2,infecteds,650,0,0,0
46065,2,infecteds,660,0,0,0
46066,2,infecteds,670,0,0,0
46067,2,infecteds,680,0,0,0
46068,2,infecteds,690,0,0,0
46069,2,infecteds,700,0,0,0
46070,2,infecteds,710,0,0,0
46071,2,infecteds,720,0,0,0
46072,2,infecteds,730,0,0,0
46073,2,infecteds,740,0,0,0
46074,2,infecteds,750,0,0,0
46075,2,infecteds,760,0,0,0
46076,2,infecteds,770,0,0,0
46077,2,infecteds,780,0,0,0
46078,2,infecteds,790,0,0,0
46079,2,infecteds,800,0,0,0
46080,2,infecteds,810,0,0,0
46081,2,infecteds,820,0,0,0
46082,2,infecteds,830,0,0,0
46083,2,infecteds,840,0,0,0
46084,2,infecteds,850,0,0,0
46085,2,infecteds,860,0,0,0
46086,2,infecteds,870,0,0,0
46087,2,infecteds,880,0,0,0
46088,2,infecteds,890,0,0,0
46089,2,infecteds,900,0,0,0
46090,2,infecteds,910,0,0,0
46091,2,infecteds,920,0,0,0
46092,2,infecteds,930,0,0,0
46093,2,infecteds,940,0,0,0
46094,2,infecteds,950,0,0,0
46095,2,infecteds,960,0,0,0
46096,2,infecteds,970,0,0,0
46097,2,infecteds,980,0,0,0
46098,2,infecteds,990,0,0,0
46099,2,infecteds,1000,0,0,0
46100,2,infecteds,1010,0,0,0
46101,2,infecteds,1020,0,0,0
46102,2,infecteds,1030,0,0,0
46103,2,infecteds,1040,0,0,0
46104,2,infecteds,1050,0,0,0
46105,2,infecteds,1060,0,0,0
46106,2,infecteds,1070,0,0,0
46107,2,infecteds,1080,0,0,0
46108,2,infecteds,1090,0,0,0
46109,2,infecteds,1100,0,0,0
46110,2,infecteds,1110,0,0,0
46111,2,infecteds,1120,0,0,0
46112,2,infecteds,1130,0,0,0
46113,2,infecteds,1140,0,0,0
46114,2,infecteds,1150,0,0,0
46115,2,infecteds,1160,0,0,0
